zone_id,node_idx,node_id,lat,lon,demand_g,tw_open,tw_close,is_depot
6,39,14464,-23.432767,-46.720828,1150,720,1080,0
6,40,17345,-23.435702,-46.72744,1050,720,1080,0
6,41,1438,-23.480859,-46.723132,3800,720,1080,0
6,42,12279,-23.471675,-46.687793,15350,720,1080,0
6,43,5651,-23.522871,-46.702756,600,480,720,0
6,44,11533,-23.516527,-46.687371,200,480,720,0
6,45,6030,-23.499209,-46.665982,584,480,720,0
6,46,1290,-23.507849,-46.730172,650,720,1080,0
6,47,15844,-23.474077,-46.756666,100,720,1080,0
6,48,12222,-23.523135,-46.709257,188,720,1080,0
6,49,11972,-23.432767,-46.720828,10400,480,720,0
6,50,10120,-23.489976,-46.72118,7000,720,1080,0
6,51,742,-23.446631,-46.799847,150,480,720,0
6,52,2918,-23.49341,-46.740703,600,720,1080,0
6,53,18752,-23.500925,-46.6776,3208,720,1080,0
6,54,196,-23.441941,-46.748026,1200,480,720,0
6,55,2291,-23.435702,-46.72744,150,720,1080,0
6,56,1411,-23.40967,-46.764343,450,720,1080,0
6,57,14798,-23.504466,-46.73615,300,480,720,0
6,58,15293,-23.471181,-46.694603,300,480,720,0
6,59,16390,-23.435702,-46.72744,350,720,1080,0
6,60,5388,-23.459851,-46.691648,8566,720,1080,0
6,61,3998,-23.466662,-46.672276,10250,720,1080,0
6,62,2609,-23.482574,-46.675129,5350,720,1080,0
6,63,15393,-23.496698,-46.722315,11250,720,1080,0
6,64,767,-23.49135,-46.744086,8150,720,1080,0
6,65,11261,-23.527073,-46.70682,250,720,1080,0
6,66,4468,-23.493514,-46.717495,625,720,1080,0
6,67,10652,-23.495922,-46.701469,1383,480,720,0
6,68,7262,-23.475165,-46.74099,1050,720,1080,0
6,69,6550,-23.520219,-46.705664,1550,480,720,0
6,70,13371,-23.443067,-46.708175,5825,720,1080,0
6,71,2769,-23.473714,-46.687461,250,720,1080,0
6,72,1571,-23.506049,-46.717377,1100,720,1080,0
6,73,15063,-23.506049,-46.717377,150,720,1080,0
6,74,7924,-23.502266,-46.69773,200,480,720,0
6,75,13805,-23.495541,-46.717102,9000,480,720,0
7,0,depot,-23.480494,-46.599845,0,0,1440,1
7,1,10935,-23.503853,-46.554911,1291,720,1080,0
7,2,3071,-23.472728,-46.538989,2350,480,720,0
7,3,1418,-23.458981,-46.618595,100,720,1080,0
7,4,1867,-23.460252,-46.565686,569,720,1080,0
7,5,12493,-23.481198,-46.607775,30000,720,1080,0
7,6,2673,-23.478654,-46.588744,250,720,1080,0
7,7,14478,-23.48536,-46.624284,900,720,1080,0
7,8,1231,-23.480325,-46.578606,3800,480,720,0
7,9,8641,-23.484588,-46.552004,1032,720,1080,0
7,10,668,-23.463561,-46.585746,175,720,1080,0
7,11,7341,-23.49114,-46.637255,1900,720,1080,0
7,12,16599,-23.495204,-46.58944,1825,720,1080,0
7,13,12384,-23.402461,-46.579237,1300,720,1080,0
7,14,4743,-23.509264,-46.603517,5500,480,720,0
7,15,15411,-23.516648,-46.607015,800,480,720,0
7,16,13151,-23.467734,-46.586885,9813,720,1080,0
7,17,10029,-23.469039,-46.615519,250,720,1080,0
7,18,11556,-23.46659,-46.639282,250,720,1080,0
7,19,6980,-23.44717,-46.557965,450,720,1080,0
7,20,7401,-23.504169,-46.637687,3000,480,720,0
7,21,18190,-23.479241,-46.625559,330,720,1080,0
7,22,18621,-23.464392,-46.540897,650,720,1080,0
7,23,16756,-23.462003,-46.65632,300,720,1080,0
7,24,1095,-23.462967,-46.649551,2100,720,1080,0
7,25,13982,-23.461525,-46.599164,200,480,720,0
7,26,2042,-23.475422,-46.587293,463,720,1080,0
7,27,2762,-23.472852,-46.647491,250,720,1080,0
7,28,4755,-23.467962,-46.577858,887,480,720,0
7,29,6773,-23.491579,-46.611623,4338,720,1080,0
7,30,11904,-23.477206,-46.640097,50,720,1080,0
7,31,12566,-23.455718,-46.620577,150,720,1080,0
7,32,17302,-23.475905,-46.604512,150,720,1080,0
7,33,5014,-23.490461,-46.580842,500,720,1080,0
7,34,3853,-23.451386,-46.611645,7625,480,720,0
7,35,14145,-23.474758,-46.569222,638,720,1080,0
7,36,2600,-23.472523,-46.568161,6372,720,1080,0
7,37,4004,-23.481427,-46.553329,900,720,1080,0
7,38,9974,-23.45351,-46.566617,825,720,1080,0
7,39,1873,-23.473127,-46.637342,250,720,1080,0
7,40,2887,-23.491579,-46.611623,471,720,1080,0
7,41,11932,-23.447492,-46.58919,1100,720,1080,0
7,42,8855,-23.502005,-46.620351,1550,720,1080,0
7,43,15431,-23.47768,-46.598802,584,720,1080,0
7,44,9743,-23.497893,-46.576425,400,720,1080,0
7,45,17530,-23.495785,-46.62241,250,480,720,0
7,46,10300,-23.510427,-46.601179,1850,720,1080,0
7,47,15177,-23.470376,-46.628812,1500,720,1080,0
7,48,8452,-23.459733,-46.624523,304,720,1080,0
7,49,14459,-23.491579,-46.611623,200,720,1080,0
7,50,18957,-23.470792,-46.637503,150,480,720,0
7,51,7517,-23.473127,-46.637342,10400,720,1080,0
7,52,2739,-23.499879,-46.620585,5800,720,1080,0
7,53,9855,-23.456905,-46.649764,325,480,720,0
7,54,6168,-23.491064,-46.586451,200,480,720,0
7,55,8040,-23.508716,-46.583543,895,480,720,0
7,56,12355,-23.476674,-46.545044,180,480,720,0
7,57,7644,-23.525414,-46.605091,6150,720,1080,0
7,58,13878,-23.481604,-46.652384,650,720,1080,0
7,59,38,-23.490653,-46.653451,3050,720,1080,0
7,60,2610,-23.457938,-46.592642,651,480,720,0
7,61,10062,-23.516497,-46.567823,1000,720,1080,0
7,62,2261,-23.508716,-46.583543,900,720,1080,0
7,63,11890,-23.518808,-46.593817,300,720,1080,0
7,64,18467,-23.498987,-46.611813,400,720,1080,0
7,65,4185,-23.462967,-46.649551,500,480,720,0
7,66,15982,-23.451475,-46.557386,600,480,720,0
7,67,13010,-23.496703,-46.61657,250,720,1080,0
7,68,15524,-23.482367,-46.577425,150,720,1080,0
7,69,6839,-23.490412,-46.577944,250,720,1080,0
7,70,18954,-23.530384,-46.609853,23400,480,720,0
7,71,3279,-23.473126,-46.643675,200,720,1080,0
7,72,18576,-23.476244,-46.655173,5950,720,1080,0
7,73,13165,-23.499253,-46.57849,150,720,1080,0
7,74,11224,-23.486412,-46.617211,50,720,1080,0
7,75,9005,-23.499068,-46.642018,1700,480,720,0
8,0,depot,-23.688319,-46.543115,0,0,1440,1
8,1,14874,-23.727205,-46.559851,100,720,1080,0
8,2,15468,-23.701715,-46.512672,400,720,1080,0
8,3,10787,-23.691027,-46.504558,1350,720,1080,0
8,4,6081,-23.666666,-46.549537,2100,480,720,0
8,5,3354,-23.641877,-46.501961,350,720,1080,0
8,6,3295,-23.701715,-46.512672,1750,720,1080,0
8,7,439,-23.685734,-46.561585,2800,720,1080,0
8,8,16233,-23.710015,-46.581744,100,480,720,0
8,9,18678,-23.753179,-46.594323,350,720,1080,0
8,10,6812,-23.710735,-46.549281,450,720,1080,0
8,11,7556,-23.734006,-46.575351,100,480,720,0
8,12,4243,-23.757162,-46.530522,1083,720,1080,0
8,13,2293,-23.651046,-46.559673,300,480,720,0
8,14,1740,-23.641517,-46.542105,550,480,720,0
8,15,13432,-23.674107,-46.59123,200,720,1080,0
8,16,15100,-23.631232,-46.495905,100,480,720,0
8,17,13187,-23.654216,-46.566873,350,720,1080,0
8,18,1372,-23.662472,-46.564177,400,720,1080,0
8,19,4705,-23.701554,-46.582891,350,480,720,0
8,20,9920,-23.719823,-46.564918,300,720,1080,0
8,21,2933,-23.705405,-46.569924,9950,720,1080,0
8,22,13375,-23.708509,-46.542855,250,480,720,0
8,23,10570,-23.670474,-46.491082,750,720,1080,0
8,24,18090,-23.69436,-46.523334,300,720,1080,0
8,25,11984,-23.638749,-46.492312,250,720,1080,0
8,26,1060,-23.63038,-46.506802,550,720,1080,0
8,27,4080,-23.705405,-46.569924,400,720,1080,0
8,28,4842,-23.727299,-46.542631,300,720,1080,0
8,29,7998,-23.673746,-46.53831,100,720,1080,0
8,30,6451,-23.73653,-46.594076,342,480,720,0
8,31,10220,-23.709585,-46.509239,438,720,1080,0
8,32,2097,-23.705405,-46.569924,1383,720,1080,0
8,33,17775,-23.662567,-46.527411,14950,720,1080,0
8,34,16210,-23.703917,-46.566332,3200,720,1080,0
8,35,10880,-23.726508,-46.579966,500,720,1080,0
8,36,7283,-23.683179,-46.536114,900,720,1080,0
8,37,9548,-23.672225,-46.555776,150,720,1080,0
8,38,3391,-23.726508,-46.579966,3400,720,1080,0
8,39,17869,-23.740626,-46.53052,500,720,1080,0
8,40,11155,-23.727205,-46.559851,950,720,1080,0
8,41,12231,-23.691772,-46.54455,500,720,1080,0
8,42,6365,-23.628034,-46.473574,2400,720,1080,0
8,43,4999,-23.666666,-46.549537,300,480,720,0
8,44,686,-23.638749,-46.492312,1175,720,1080,0
8,45,15941,-23.682701,-46.575832,600,720,1080,0
8,46,5259,-23.793075,-46.538863,250,720,1080,0
8,47,16689,-23.666666,-46.549537,550,720,1080,0
8,48,9712,-23.740626,-46.53052,750,720,1080,0
8,49,17301,-23.707854,-46.55618,325,480,720,0
8,50,16177,-23.661003,-46.566641,20026,720,1080,0
8,51,16387,-23.668751,-46.527123,1500,720,1080,0
8,52,1233,-23.641517,-46.542105,2650,720,1080,0
8,53,17051,-23.661003,-46.566641,290,480,720,0
8,54,12320,-23.740965,-46.554997,100,480,720,0
8,55,8005,-23.726508,-46.579966,350,480,720,0
8,56,865,-23.668751,-46.527123,1850,720,1080,0
8,57,4519,-23.708509,-46.542855,100,720,1080,0
8,58,2373,-23.715461,-46.591243,1250,720,1080,0
8,59,5129,-23.705405,-46.569924,114,720,1080,0
8,60,4188,-23.740965,-46.554997,450,720,1080,0
8,61,11210,-23.727205,-46.559851,550,720,1080,0
8,62,4534,-23.686985,-46.552552,12850,480,720,0
8,63,15066,-23.691027,-46.504558,175,720,1080,0
8,64,9261,-23.667585,-46.49216,16450,480,720,0
8,65,5686,-23.758929,-46.600124,9025,720,1080,0
8,66,7002,-23.70816,-46.526714,675,720,1080,0
8,67,16951,-23.701554,-46.582891,30000,720,1080,0
8,68,6497,-23.662176,-46.534646,17100,720,1080,0
8,69,812,-23.694704,-46.511497,10975,720,1080,0
8,70,7852,-23.679574,-46.518634,1000,720,1080,0
8,71,1008,-23.665948,-46.564601,550,480,720,0
8,72,14056,-23.655731,-46.574973,200,720,1080,0
8,73,13787,-23.658379,-46.58046,1000,480,720,0
8,74,7069,-23.631232,-46.495905,150,480,720,0
8,75,12167,-23.631843,-46.467107,1650,480,720,0
9,0,depot,-23.649502,-46.742499,0,0,1440,1
9,1,3086,-23.697852,-46.775501,2600,480,720,0
9,2,9062,-23.620254,-46.761643,541,480,720,0
9,3,2555,-23.654135,-46.748714,200,480,720,0
9,4,12625,-23.634475,-46.732189,2300,720,1080,0
9,5,13918,-23.642034,-46.752175,1400,720,1080,0
9,6,4390,-23.651403,-46.767704,1850,720,1080,0
9,7,13122,-23.643745,-46.759758,1350,720,1080,0
9,8,15134,-23.656914,-46.780272,700,720,1080,0
9,9,2482,-23.626508,-46.729985,1450,720,1080,0
9,10,18455,-23.670774,-46.685675,800,720,1080,0
9,11,12401,-23.611957,-46.743571,584,720,1080,0
9,12,700,-23.614283,-46.740868,530,480,720,0
9,13,15934,-23.596146,-46.730158,900,720,1080,0
9,14,10238,-23.63204,-46.702999,253,720,1080,0
9,15,17102,-23.646812,-46.703822,11000,720,1080,0
9,16,12987,-23.598334,-46.717015,19450,720,1080,0
9,17,13027,-23.612497,-46.725576,700,720,1080,0
9,18,15410,-23.677723,-46.797782,50,720,1080,0
9,19,3641,-23.658944,-46.691788,3650,720,1080,0
9,20,4440,-23.674944,-46.761347,350,480,720,0
9,21,18849,-23.627407,-46.739261,16000,480,720,0
9,22,11826,-23.690264,-46.77885,4050,720,1080,0
9,23,1738,-23.672145,-46.74725,250,720,1080,0
9,24,13108,-23.700013,-46.765789,1501,720,1080,0
9,25,311,-23.678012,-46.765741,10700,720,1080,0
9,26,8974,-23.621372,-46.756787,2900,720,1080,0
9,27,2725,-23.705144,-46.748197,541,720,1080,0
9,28,14693,-23.632604,-46.7602,1084,480,720,0
9,29,165,-23.704907,-46.78755,4381,720,1080,0
9,30,7008,-23.671512,-46.775828,1850,720,1080,0
9,31,3602,-23.702759,-46.781543,7433,720,1080,0
9,32,13293,-23.680171,-46.78383,100,720,1080,0
9,33,2180,-23.635808,-46.713686,825,720,1080,0
9,34,11295,-23.657594,-46.698906,200,720,1080,0
9,35,13331,-23.697351,-46.793856,750,720,1080,0
9,36,13450,-23.672145,-46.74725,342,720,1080,0
9,37,583,-23.650709,-46.699498,30000,720,1080,0
9,38,14328,-23.630306,-46.7661,425,720,1080,0
9,39,17731,-23.642105,-46.714073,3100,480,720,0
9,40,18765,-23.640827,-46.700283,100,720,1080,0
9,41,3784,-23.663028,-46.689453,1250,720,1080,0
9,42,6379,-23.630743,-46.706449,300,480,720,0
9,43,10864,-23.633015,-46.706894,1200,720,1080,0
9,44,12706,-23.685984,-46.760842,1000,720,1080,0
9,45,8514,-23.690264,-46.77885,900,720,1080,0
9,46,193,-23.66984,-46.718439,275,720,1080,0
9,47,9527,-23.603384,-46.729701,1110,480,720,0
9,48,9742,-23.691995,-46.790776,483,720,1080,0
9,49,14951,-23.632604,-46.7602,150,720,1080,0
9,50,4339,-23.685713,-46.714992,475,720,1080,0
9,51,6625,-23.658153,-46.759698,400,480,720,0
9,52,5030,-23.627798,-46.724271,500,480,720,0
9,53,19032,-23.691995,-46.790776,150,480,720,0
9,54,9536,-23.651403,-46.767704,250,480,720,0
9,55,16802,-23.627027,-46.701364,525,720,1080,0
9,56,19045,-23.647272,-46.734993,188,480,720,0
9,57,14241,-23.645376,-46.76869,500,720,1080,0
9,58,6482,-23.608349,-46.735364,200,720,1080,0
9,59,11587,-23.666016,-46.757745,2050,480,720,0
9,60,14151,-23.598482,-46.740921,173,720,1080,0
9,61,7700,-23.685984,-46.760842,1100,720,1080,0
9,62,15328,-23.631055,-46.754122,700,480,720,0
9,63,6357,-23.640331,-46.69735,820,720,1080,0
9,64,10124,-23.661568,-46.735951,314,720,1080,0
9,65,10668,-23.652195,-46.784174,150,720,1080,0
9,66,15870,-23.637621,-46.736682,351,720,1080,0
9,67,17955,-23.624298,-46.755255,1400,720,1080,0
9,68,12974,-23.668972,-46.702512,1800,720,1080,0
9,69,1041,-23.620676,-46.717023,200,720,1080,0
9,70,9515,-23.659707,-46.707796,300,720,1080,0
9,71,5711,-23.71624,-46.779742,150,720,1080,0
9,72,593,-23.634374,-46.745952,900,720,1080,0
9,73,2324,-23.628839,-46.763699,800,720,1080,0
9,74,4301,-23.646787,-46.782839,610,720,1080,0
9,75,9343,-23.662545,-46.752268,250,480,720,0
10,0,depot,-23.619685,-46.644689,0,0,1440,1
10,1,10969,-23.601389,-46.701612,217,720,1080,0
10,2,17431,-23.596029,-46.675767,600,720,1080,0
10,3,5263,-23.596029,-46.675767,2600,720,1080,0
10,4,7663,-23.625675,-46.60675,2000,720,1080,0
10,5,13040,-23.65728,-46.601671,900,720,1080,0
10,6,11232,-23.645757,-46.66867,1400,720,1080,0
10,7,3331,-23.601594,-46.630412,770,720,1080,0
10,8,12072,-23.655546,-46.673286,300,480,720,0
10,9,4039,-23.597426,-46.634962,650,720,1080,0
10,10,4287,-23.610881,-46.683085,350,720,1080,0
10,11,4072,-23.601962,-46.608607,200,720,1080,0
10,12,1059,-23.617821,-46.637416,475,480,720,0
10,13,9673,-23.621399,-46.603648,21675,480,720,0
10,14,2375,-23.608558,-46.613332,1200,480,720,0
10,15,3239,-23.657453,-46.612406,150,720,1080,0
10,16,1271,-23.608783,-46.661186,1400,720,1080,0
10,17,4863,-23.642496,-46.608273,1500,720,1080,0
10,18,6587,-23.640985,-46.670739,1550,720,1080,0
10,19,18293,-23.603981,-46.643634,200,480,720,0
10,20,2010,-23.67047,-46.637995,250,480,720,0
10,21,11470,-23.62581,-46.59697,11875,480,720,0
10,22,682,-23.654115,-46.594801,150,720,1080,0
10,23,7446,-23.594892,-46.629058,1900,720,1080,0
10,24,10551,-23.664405,-46.605956,1450,720,1080,0
10,25,10056,-23.605677,-46.659546,900,720,1080,0
10,26,339,-23.625675,-46.60675,1000,720,1080,0
10,27,7377,-23.604241,-46.693814,200,480,720,0
10,28,9988,-23.652161,-46.602828,1350,720,1080,0
10,29,16662,-23.605747,-46.658952,600,720,1080,0
10,30,9488,-23.600936,-46.644313,400,480,720,0
10,31,13754,-23.59795,-46.662359,800,720,1080,0
10,32,11314,-23.617639,-46.638981,300,480,720,0
10,33,3535,-23.635117,-46.603404,1825,720,1080,0
10,34,14804,-23.605677,-46.659546,1833,480,720,0
10,35,18804,-23.632244,-46.685387,350,720,1080,0
10,36,15426,-23.660297,-46.679511,750,720,1080,0
10,37,17910,-23.605747,-46.658952,500,720,1080,0
10,38,11547,-23.631303,-46.619273,145,480,720,0
10,39,17107,-23.632721,-46.640537,200,720,1080,0
10,40,11672,-23.647024,-46.666335,1000,720,1080,0
10,41,13430,-23.611664,-46.68177,2000,720,1080,0
10,42,5365,-23.614805,-46.635104,925,720,1080,0
10,43,12347,-23.59033,-46.631751,3900,720,1080,0
10,44,18114,-23.636557,-46.638829,943,720,1080,0
10,45,17106,-23.623321,-46.688616,16400,720,1080,0
10,46,1486,-23.608243,-46.694666,400,480,720,0
10,47,4935,-23.594321,-46.645325,400,720,1080,0
10,48,7668,-23.635117,-46.603404,250,720,1080,0
10,49,10508,-23.645757,-46.66867,900,720,1080,0
10,50,7418,-23.607222,-46.622522,175,720,1080,0
10,51,15077,-23.603187,-46.621041,16167,720,1080,0
10,52,15823,-23.602854,-46.633481,1200,720,1080,0
10,53,2656,-23.636182,-46.670016,200,720,1080,0
10,54,15051,-23.600608,-46.68419,200,720,1080,0
10,55,8904,-23.633385,-46.5916,2500,480,720,0
10,56,13394,-23.605747,-46.658952,500,720,1080,0
10,57,8878,-23.607466,-46.627408,225,720,1080,0
10,58,12795,-23.599387,-46.683661,600,720,1080,0
10,59,6517,-23.617639,-46.638981,150,720,1080,0
10,60,12094,-23.65158,-46.668046,4900,720,1080,0
10,61,714,-23.594791,-46.68693,9350,480,720,0
10,62,4911,-23.613259,-46.599423,400,720,1080,0
10,63,14575,-23.602705,-46.644763,1207,720,1080,0
10,64,11152,-23.637087,-46.612645,1050,720,1080,0
10,65,1808,-23.602705,-46.644763,21300,720,1080,0
10,66,9529,-23.636557,-46.638829,444,480,720,0
10,67,15652,-23.588086,-46.643442,583,720,1080,0
10,68,13966,-23.632721,-46.640537,250,720,1080,0
10,69,14763,-23.619501,-46.676812,8750,480,720,0
10,70,7615,-23.660297,-46.679511,450,720,1080,0
10,71,18817,-23.627003,-46.636752,750,480,720,0
10,72,7337,-23.645615,-46.650166,6750,480,720,0
10,73,8417,-23.656472,-46.647237,200,720,1080,0
10,74,3712,-23.676844,-46.638809,220,720,1080,0
10,75,8599,-23.60093,-46.671519,4200,480,720,0
